Name,Type,LGA,Population_Info,Priority_Tier,Latitude,Longitude
Akpopo,village,Igalamela-Odolu,Medium (2k-10k),2,7.216667,7.1
Akopo,village,Igalamela-Odolu,Medium (2k-10k),2,7.066667,7.066667
Oforachi,village,Igalamela-Odolu,Medium (2k-10k),2,7.0927,6.8742
Ajitata,village,Igalamela-Odolu,Medium (2k-10k),2,7.033333,7.05
Ojigagala,village,Igalamela-Odolu,Medium (2k-10k),2,7.0424,6.7372
Afagba,village,Igalamela-Odolu,Medium (2k-10k),2,7.033333,7.116667
Alokura,village,Igalamela-Odolu,Medium (2k-10k),2,7.233333,7.15
Ibochi,village,Igalamela-Odolu,Medium (2k-10k),2,7.116667,7.216667
Egabada,village,Igalamela-Odolu,Medium (2k-10k),2,7.0435898,7.0181099
Ogbonicha,village,Igalamela-Odolu,Medium (2k-10k),2,7.15,7.266667
Agagba,hamlet,Igalamela-Odolu,Low (<1k),3,7.249065,6.7866224
Alode,village,Igalamela-Odolu,Medium (2k-10k),2,7.116667,7.066667
Ugbobo,village,Igalamela-Odolu,Medium (2k-10k),2,7.083333,7.333333
Odokoro,village,Ijumu,Medium (2k-10k),2,7.9452945,5.997953
Iyara,village,Ijumu,Medium (2k-10k),2,7.8429885,5.9739825
Ekinrin,village,Ijumu,Medium (2k-10k),2,7.8319125,5.8663525
Kakuma,village,Ijumu,Medium (2k-10k),2,7.5831,6.0057
Igbagun,village,Ijumu,Medium (2k-10k),2,7.8237125,5.742477
Aiye,village,Ijumu,Medium (2k-10k),2,7.7834465,5.8025965
Aiyedero,village,Ijumu,Medium (2k-10k),2,8.116667,6.0
Ayere,village,Ijumu,Medium (2k-10k),2,7.7040235,5.971699
Ogale,village,Ijumu,Medium (2k-10k),2,7.6643,6.1063
Aiyetoro Gbede,village,Ijumu,Medium (2k-10k),2,7.9823,5.9932
Egbedi,village,Ijumu,Medium (2k-10k),2,7.696312,5.9769875
Agbado,village,Kabba/Bunu,Medium (2k-10k),2,7.9185,6.2681
Junyura,village,Kabba/Bunu,Medium (2k-10k),2,8.378094,6.2714104
Shado,village,Kabba/Bunu,Medium (2k-10k),2,8.3,6.283333
Eluke,village,Kabba/Bunu,Medium (2k-10k),2,8.15,6.1
Akutukpa,village,Kabba/Bunu,Medium (2k-10k),2,8.2850105,6.2598435
Akitikpa,village,Kabba/Bunu,Medium (2k-10k),2,8.2815069,6.262354
Oduape,village,Kabba/Bunu,Medium (2k-10k),2,7.8965,6.2057
Idoyi,village,Kabba/Bunu,Medium (2k-10k),2,8.066667,6.066667
Gero,village,Kabba/Bunu,Medium (2k-10k),2,8.25,6.25
Ike,village,Kabba/Bunu,Medium (2k-10k),2,8.3418723,6.2770092
Gbeleko,village,Kabba/Bunu,Medium (2k-10k),2,7.7592,6.113
Kabba,village,Kabba/Bunu,Medium (2k-10k),2,7.8287285,6.0731
Taki,village,Kabba/Bunu,Medium (2k-10k),2,8.3287812,6.1111875
Guguriji,hamlet,Kabba/Bunu,Low (<1k),3,8.3896628,6.1565521
Akitipa,village,Kabba/Bunu,Medium (2k-10k),2,8.2822288,6.2624398
Ofere,village,Kabba/Bunu,Medium (2k-10k),2,8.183333,6.15
Orei,village,Kogi,Medium (2k-10k),2,8.216667,6.8
Aciol,village,Kogi,Medium (2k-10k),2,8.2,6.8
Agidi,village,Kogi,Medium (2k-10k),2,8.2000007,6.8000161
Arugaga,village,Kogi,Medium (2k-10k),2,7.9834897,6.7996459
Uhyana,village,Kogi,Medium (2k-10k),2,8.183333,6.8
Zagana,village,Kogi,Medium (2k-10k),2,7.9343435,6.9568208
Ozahi,village,Kogi,Medium (2k-10k),2,8.166667,6.75
Akpasi,village,Kogi,Medium (2k-10k),2,8.2499293,6.833056
Rakpaku,village,Kogi,Medium (2k-10k),2,8.166667,6.766667
Gegu,village,Kogi,Medium (2k-10k),2,8.2475762,6.825055
Yashiyali,village,Kogi,Medium (2k-10k),2,7.9542325,6.7936555
Koton Karifi,village,Kogi,Medium (2k-10k),2,8.0977057,6.7974895
Gbanyada,village,Kogi,Medium (2k-10k),2,7.9699947,6.9185894
Adanouy,village,Kogi,Medium (2k-10k),2,7.8928318,6.8577598
Oji,village,Kogi,Medium (2k-10k),2,8.15,6.783333
Bogboru,village,Kogi,Medium (2k-10k),2,8.2,6.75
Zokoja,village,Lokoja,Medium (2k-10k),2,7.802359,6.7430045
Filele,village,Lokoja,Medium (2k-10k),2,7.8518,6.7241
Lanza,hamlet,Lokoja,Low (<1k),3,8.565724,6.2213731
Eki,hamlet,Lokoja,Low (<1k),3,8.6268262,6.2775483
Agbaja,village,Lokoja,Medium (2k-10k),2,7.9892489,6.6416941
Budon,village,Lokoja,Medium (2k-10k),2,8.3405727,6.5335476
Ahuji,village,Lokoja,Medium (2k-10k),2,8.5636325,6.2456126
Kukaragi,hamlet,Lokoja,Low (<1k),3,8.6862072,6.2987019
Yanemi,village,Lokoja,Medium (2k-10k),2,7.9866945,6.7484075
Felelen Buzu,village,Lokoja,Medium (2k-10k),2,7.8517957,6.7241235
Agodo,village,Lokoja,Medium (2k-10k),2,8.1482237,6.6974921
Yekaraji,hamlet,Lokoja,Low (<1k),3,8.6039274,6.2816628
Adana,village,Lokoja,Medium (2k-10k),2,7.9833224,6.7666764
Numai,village,Lokoja,Medium (2k-10k),2,7.816667,6.766667
Bagi,village,Lokoja,Medium (2k-10k),2,8.5359202,6.2372257
Emu,village,Lokoja,Medium (2k-10k),2,7.9755,6.6139
Kapu,village,Lokoja,Medium (2k-10k),2,8.6433673,6.3022316
Ebo,village,Lokoja,Medium (2k-10k),2,8.5998959,6.3309427
Eggan,town,Lokoja,High (20k-50k),1,8.7081154,6.2990327
Denbor,village,Lokoja,Medium (2k-10k),2,8.5309671,6.4210404
Lokoja,town,Lokoja,Confirmed: 90000,1,7.802355,6.7430327
Jamata,village,Lokoja,Medium (2k-10k),2,8.0646722,6.7654539
Gwachi,village,Lokoja,Medium (2k-10k),2,8.4872251,6.2309964
Losuta,hamlet,Lokoja,Low (<1k),3,8.4629225,6.3518532
Ageni,village,Lokoja,Medium (2k-10k),2,8.6122358,6.3252566
Gunji Twaki,village,Lokoja,Medium (2k-10k),2,8.7037331,6.3207654
Sunawa,town,Lokoja,High (20k-50k),1,8.4138311,6.4325968
Gogoro,village,Lokoja,Medium (2k-10k),2,8.0713917,6.7660064
Batake,village,Lokoja,Medium (2k-10k),2,8.4573064,6.366834
Unmapped Cluster (Lokoja - 8.3178),hamlet,Lokoja,Low (<1k),2,8.3178646,6.4988943
Unmapped Cluster (Lokoja - 8.5844),hamlet,Lokoja,Low (<1k),2,8.584424,6.2916023
Unmapped Cluster (Lokoja - 8.5796),village,Lokoja,Medium (2k-10k),2,8.5796094,6.2959901
Mami,village,Lokoja,Medium (2k-10k),2,8.4905182,6.3264522
Unmapped Cluster (Lokoja - 8.5499),hamlet,Lokoja,Low (<1k),2,8.549947,6.2655553
Unmapped Cluster (Lokoja - 8.5496),village,Lokoja,Medium (2k-10k),2,8.5496911,6.2615253
Unmapped Cluster (Lokoja - 8.5291),village,Lokoja,Medium (2k-10k),2,8.529161,6.2918081
Unmapped Cluster (Lokoja - 8.5181),village,Lokoja,Medium (2k-10k),2,8.518111,6.3003573
Unmapped Cluster (Lokoja - 8.5021),hamlet,Lokoja,Low (<1k),2,8.5021796,6.3143641
Unmapped Cluster (Lokoja - 8.6411),hamlet,Lokoja,Low (<1k),2,8.6411022,6.2641959
Unmapped Cluster (Lokoja - 8.4427),hamlet,Lokoja,Low (<1k),2,8.4427685,6.3872991
Unmapped Cluster (Lokoja - 8.3373),hamlet,Lokoja,Low (<1k),2,8.3373485,6.5258731
Unmapped Cluster (Lokoja - 8.3363),hamlet,Lokoja,Low (<1k),2,8.3363173,6.5211535
Unmapped Cluster (Lokoja - 8.3355),hamlet,Lokoja,Low (<1k),2,8.3355109,6.5483733
Unmapped Cluster (Lokoja - 8.3312),hamlet,Lokoja,Low (<1k),2,8.3312089,6.5472092
Unmapped Cluster (Lokoja - 8.3276),hamlet,Lokoja,Low (<1k),2,8.3276104,6.5455999
Unmapped Cluster (Lokoja - 8.3216),village,Lokoja,Medium (2k-10k),2,8.3216454,6.5191734
Unmapped Cluster (Lokoja - 8.3275),hamlet,Lokoja,Low (<1k),2,8.3275956,6.5143079
Unmapped Cluster (Lokoja - 8.3150),hamlet,Lokoja,Low (<1k),2,8.3150674,6.4953944
Unmapped Cluster (Lokoja - 8.3147),hamlet,Lokoja,Low (<1k),2,8.3147726,6.4940034
Unmapped Cluster (Lokoja - 8.3150),hamlet,Lokoja,Low (<1k),2,8.315016,6.49182
Unmapped Cluster (Lokoja - 8.3137),hamlet,Lokoja,Low (<1k),2,8.3137956,6.492237
Unmapped Cluster (Lokoja - 8.3098),hamlet,Lokoja,Low (<1k),2,8.3098805,6.4941781
Unmapped Cluster (Lokoja - 8.3134),hamlet,Lokoja,Low (<1k),2,8.3134886,6.4938509
Unmapped Cluster (Lokoja - 8.3273),hamlet,Lokoja,Low (<1k),2,8.3273355,6.4790797
Unmapped Cluster (Lokoja - 8.3218),hamlet,Lokoja,Low (<1k),2,8.3218869,6.4774919
Unmapped Cluster (Lokoja - 8.3175),village,Lokoja,Medium (2k-10k),2,8.3175318,6.4939445
Unmapped Cluster (Lokoja - 8.3199),hamlet,Lokoja,Low (<1k),2,8.3199469,6.5147397
Unmapped Cluster (Lokoja - 8.6859),hamlet,Lokoja,Low (<1k),2,8.685970296184902,6.298273810303527
Unmapped Cluster (Lokoja - 8.6434),village,Lokoja,Medium (2k-10k),2,8.643472559421065,6.301325815677987
Amuro,village,Mopa-Muro,Medium (2k-10k),2,8.166667,5.9
Takete Ide,village,Mopa-Muro,Medium (2k-10k),2,8.166667,6.033333
Orokere,village,Mopa-Muro,Medium (2k-10k),2,8.166667,5.95
Ijagbe,village,Mopa-Muro,Medium (2k-10k),2,8.183333,5.883333
Takete,village,Mopa-Muro,Medium (2k-10k),2,8.15,5.783333
Ijowa,village,Mopa-Muro,Medium (2k-10k),2,8.233333,5.85
Mopa,village,Mopa-Muro,Medium (2k-10k),2,8.1,5.9
Ilai,village,Mopa-Muro,Medium (2k-10k),2,8.016667,5.833333
Ofokopi,village,Ofu,Medium (2k-10k),2,7.2785,6.973673
Chikoro,village,Ofu,Medium (2k-10k),2,7.333333,7.233333
Ejikulu,village,Ofu,Medium (2k-10k),2,7.25,7.15
Agojeju,village,Ofu,Medium (2k-10k),2,7.311,7.1195
Ogwonichi,village,Ofu,Medium (2k-10k),2,7.233333,7.316667
Ugwolawo,town,Ofu,High (20k-50k),1,7.2334803,6.9208123
Alloma,village,Ofu,Medium (2k-10k),2,7.3189,7.2323
Ejule,town,Ofu,High (20k-50k),1,7.3588,7.0994
Egbola,village,Ofu,Medium (2k-10k),2,7.3096,6.7813
Akunuba,hamlet,Ofu,Low (<1k),3,7.3624258,6.7906413
Okpo,village,Ofu,Medium (2k-10k),2,7.2806894,6.7338691
Adoma,village,Ofu,Medium (2k-10k),2,7.4284,6.8102
Egomicha,village,Ofu,Medium (2k-10k),2,7.435987,6.801504
Ayanka,village,Ofu,Medium (2k-10k),2,7.4336365,6.7521991
Bugobi,village,Ofu,Medium (2k-10k),2,7.3,7.283333
Alo,village,Ofu,Medium (2k-10k),2,7.4177618,6.7371192
Efaku,village,Ofu,Medium (2k-10k),2,7.3,7.133333
Itobe,village,Ofu,Medium (2k-10k),2,7.4224219,6.7244854
Unmapped Cluster (Ofu - 7.4102),village,Ofu,Medium (2k-10k),2,7.4102122,6.94814
Itobe,village,Ofu,Medium (2k-10k),2,7.421640345877788,6.725682302776138
Unmapped Cluster (Ofu - 7.4468),hamlet,Ofu,Low (<1k),2,7.446850936651772,6.74515155484444
Unmapped Cluster (Ofu - 7.4507),hamlet,Ofu,Low (<1k),2,7.450736196673569,6.751023572722896
Ogori,village,Ogori/Magongo,Medium (2k-10k),2,7.4587883,6.1876041
Magongo,village,Ogori/Magongo,Medium (2k-10k),2,7.4742,6.1555
Osungwe,village,Okehi,Medium (2k-10k),2,7.631,6.2124
Okaito,village,Okehi,Medium (2k-10k),2,7.6284,6.1981
Ohakite,village,Okehi,Medium (2k-10k),2,7.6951,6.1416
Abobo,town,Okehi,High (20k-50k),1,7.6367392,6.3291482
Camp 2,village,Okehi,Medium (2k-10k),2,7.6193953,6.2782184
Usunwe,village,Okehi,Medium (2k-10k),2,7.6307949,6.2105946
Ebiya,village,Okene,Medium (2k-10k),2,7.5251316,6.4113949
Edipe Eke,village,Olamaboro,Medium (2k-10k),2,7.126303,7.568902
Efafo,village,Olamaboro,Medium (2k-10k),2,7.1961,7.7047
Ete Nawo,village,Olamaboro,Medium (2k-10k),2,7.083333,7.383333
Alimi,village,Olamaboro,Medium (2k-10k),2,7.183333,7.333333
Afo Owebe,village,Olamaboro,Medium (2k-10k),2,7.216667,7.75
Adum Afo,village,Olamaboro,Medium (2k-10k),2,7.183333,7.416667
Otu,village,Olamaboro,Medium (2k-10k),2,7.0237425,7.598695
Imane,village,Olamaboro,Medium (2k-10k),2,7.2741085,7.694538
Eke,village,Olamaboro,Medium (2k-10k),2,7.166667,7.483333
Ungwa,village,Olamaboro,Medium (2k-10k),2,7.2275,7.6347
Ogbe,village,Olamaboro,Medium (2k-10k),2,7.2314,7.5101
Opu,village,Olamaboro,Medium (2k-10k),2,7.219026,7.5226915
Amapa,village,Olamaboro,Medium (2k-10k),2,7.233333,7.383333
Iole,village,Omala,Medium (2k-10k),2,7.9504776,7.5593857
Ado,village,Omala,Medium (2k-10k),2,7.802282,7.6482445
Abajikolo,town,Omala,High (20k-50k),1,7.868077,7.509072
Abajukolo,town,Omala,High (20k-50k),1,7.868077,7.509072
Abejukolo,town,Omala,High (20k-50k),1,7.868077,7.509072
Ajibu,village,Omala,Medium (2k-10k),2,7.850443,7.517682
Andomaja,hamlet,Omala,Low (<1k),3,7.750013,7.545957
Laffa,hamlet,Omala,Low (<1k),3,7.9311402,7.5199405
Lafo,hamlet,Omala,Low (<1k),3,7.9311402,7.5199405
Ogbomaha,village,Omala,Medium (2k-10k),2,7.807323,7.452199
Ogbonaha,village,Omala,Medium (2k-10k),2,7.807323,7.452199
Ogbonoha,village,Omala,Medium (2k-10k),2,7.807323,7.452199
Ogbonoma,village,Omala,Medium (2k-10k),2,7.807323,7.452199
Opanda,hamlet,Omala,Low (<1k),3,7.826441,7.465262
Opandha,hamlet,Omala,Low (<1k),3,7.826441,7.465262
Ogodu,town,Omala,High (20k-50k),1,7.598442,7.478062
Agbada,village,Omala,Medium (2k-10k),2,7.807708,7.427694
Akbacha,hamlet,Omala,Low (<1k),3,7.70914,7.547545
Akpacha,hamlet,Omala,Low (<1k),3,7.70914,7.547545
Akwacha,hamlet,Omala,Low (<1k),3,7.70914,7.547545
Alokuja,village,Omala,Medium (2k-10k),2,7.6216751,7.4972461
Alokuya,village,Omala,Medium (2k-10k),2,7.6216751,7.4972461
Amagede,village,Omala,Medium (2k-10k),2,8.0025,7.546111
Bagana,village,Omala,Medium (2k-10k),2,8.0276916,7.5967275
Bakumi,hamlet,Omala,Low (<1k),3,7.9018571,7.5139044
Braidu,village,Omala,Medium (2k-10k),2,7.904898,7.422952
Bugana,village,Omala,Medium (2k-10k),2,8.0276916,7.5967275
Bukami,hamlet,Omala,Low (<1k),3,7.9018571,7.5139044
Egim,village,Omala,Medium (2k-10k),2,8.021389,7.488611
Igodo,hamlet,Omala,Low (<1k),3,7.622668,7.4816673
Iyadi,village,Omala,Medium (2k-10k),2,7.938095,7.412845
Iyeddi,village,Omala,Medium (2k-10k),2,7.938095,7.412845
Iyedi,village,Omala,Medium (2k-10k),2,7.938095,7.412845
Jato,village,Omala,Medium (2k-10k),2,7.915732,7.429316
Liyadi,village,Omala,Medium (2k-10k),2,7.938095,7.412845
Maiagu,village,Omala,Medium (2k-10k),2,8.001667,7.478889
Maiogu,village,Omala,Medium (2k-10k),2,8.001667,7.478889
Nupe,hamlet,Omala,Low (<1k),3,7.920134,7.460798
Odagba,village,Omala,Medium (2k-10k),2,7.9893,7.523675
Odagbo,village,Omala,Medium (2k-10k),2,7.9893,7.523675
Ohaifo,village,Omala,Medium (2k-10k),2,7.97167,7.516277
Ohaifor,village,Omala,Medium (2k-10k),2,7.97167,7.516277
Isanlu Makutu,village,Yagba East,Medium (2k-10k),2,8.266667,5.8
Odosin,village,Yagba East,Medium (2k-10k),2,8.333333,5.7
Ejuku,village,Yagba East,Medium (2k-10k),2,8.05,5.75
Jege,village,Yagba East,Medium (2k-10k),2,8.0550713,5.7067501
Ilafin,village,Yagba East,Medium (2k-10k),2,8.333333,5.8
Ogga,village,Yagba East,Medium (2k-10k),2,8.183333,5.65
Isanlu Esa,village,Yagba West,Medium (2k-10k),2,8.4825343,5.4839619
Ofi,village,Yagba West,Medium (2k-10k),2,8.45,5.633333
Okoloki,village,Yagba West,Medium (2k-10k),2,8.4321526,5.4626214
Egbe,town,Yagba West,High (20k-50k),1,8.216771,5.508671
Oke-Eri,village,Yagba West,Medium (2k-10k),2,8.2043324,5.563766
Okoloke,village,Yagba West,Medium (2k-10k),2,8.4320507,5.4626205
Sanlu,village,Yagba West,Medium (2k-10k),2,8.4822929,5.4839833
Eri,village,Yagba West,Medium (2k-10k),2,8.2499986,5.5499974
Ahun,village,Yagba West,Medium (2k-10k),2,8.333333,5.333333
Okunron,village,Yagba West,Medium (2k-10k),2,8.283333,5.45
Odo Ere,village,Yagba West,Medium (2k-10k),2,8.2499986,5.5499974
